,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
spade,4,101,leash,5,space,1,spade,,,,,,,,,,
spank,4,107,slain,4,shank,1,spank,,,,,,,,,,
spare,6,55,blare,5,scare,3,share,2,snare,1,spare,,,,,,
spark,5,63,acrid,21,brash,3,snarl,2,spark,,,,,,,,
spasm,4,107,slain,9,scamp,1,spasm,,,,,,,,,,
spawn,3,107,slain,1,spawn,,,,,,,,,,,,
speak,4,101,leash,4,sneak,1,speak,,,,,,,,,,
spear,4,8,shear,3,smear,2,spear,,,,,,,,,,
speck,4,141,singe,7,shelf,2,speck,,,,,,,,,,
speed,3,48,plied,1,speed,,,,,,,,,,,,
spell,5,141,singe,7,shelf,3,smell,2,spell,,,,,,,,
spelt,4,60,heist,6,slept,1,spelt,,,,,,,,,,
spend,3,141,singe,1,spend,,,,,,,,,,,,
spent,4,60,heist,6,slept,1,spent,,,,,,,,,,
sperm,3,74,spire,1,sperm,,,,,,,,,,,,
spice,4,141,singe,7,slice,1,spice,,,,,,,,,,
spicy,4,195,silky,3,spiny,1,spicy,,,,,,,,,,
spied,3,48,plied,1,spied,,,,,,,,,,,,
spiel,3,48,plied,1,spiel,,,,,,,,,,,,
spike,4,141,singe,7,slice,2,spike,,,,,,,,,,
spiky,3,195,silky,1,spiky,,,,,,,,,,,,
spill,4,195,silky,3,sling,2,spill,,,,,,,,,,
spilt,3,69,sight,5,spilt,,,,,,,,,,,,
spine,4,141,singe,5,snipe,1,spine,,,,,,,,,,
spiny,3,195,silky,3,spiny,,,,,,,,,,,,
spire,2,74,spire,,,,,,,,,,,,,,
spite,4,60,heist,3,smite,2,spite,,,,,,,,,,
splat,3,37,slant,1,splat,,,,,,,,,,,,
split,4,69,sight,5,spilt,1,split,,,,,,,,,,
spoil,4,132,nobly,14,scowl,2,spoil,,,,,,,,,,
spoke,5,63,close,4,shone,2,smoke,1,spoke,,,,,,,,
spoof,4,132,nobly,15,shock,2,spoof,,,,,,,,,,
spook,4,132,nobly,15,shock,1,spook,,,,,,,,,,
spool,5,132,nobly,14,scowl,2,spoil,1,spool,,,,,,,,
spoon,4,132,nobly,9,scion,2,spoon,,,,,,,,,,
spore,3,31,prose,1,spore,,,,,,,,,,,,
sport,4,30,short,2,snort,1,sport,,,,,,,,,,
spout,5,62,shout,4,scout,3,snout,2,spout,,,,,,,,
spray,4,63,acrid,3,mural,1,spray,,,,,,,,,,
spree,4,29,pried,3,repel,1,spree,,,,,,,,,,
sprig,3,66,lurid,1,sprig,,,,,,,,,,,,
spunk,4,195,silky,4,snuck,2,spunk,,,,,,,,,,
spurn,4,66,lurid,9,crush,2,spurn,,,,,,,,,,
spurt,4,37,fruit,2,blurt,1,spurt,,,,,,,,,,
squad,4,107,slain,3,scuba,1,squad,,,,,,,,,,
squat,3,37,slant,1,squat,,,,,,,,,,,,
squib,4,195,silky,6,suing,1,squib,,,,,,,,,,
stack,4,37,slant,6,swath,4,stack,,,,,,,,,,
staff,7,37,slant,6,swath,4,stack,3,staid,2,stamp,1,staff,,,,
stage,4,45,least,5,skate,2,stage,,,,,,,,,,
staid,5,37,slant,6,swath,4,stack,3,staid,,,,,,,,
stain,3,37,slant,1,stain,,,,,,,,,,,,
stair,2,1,stair,,,,,,,,,,,,,,
stake,4,45,least,5,skate,1,stake,,,,,,,,,,
stale,4,45,least,2,slate,1,stale,,,,,,,,,,
stalk,3,37,slant,2,stalk,,,,,,,,,,,,
stall,4,37,slant,2,stalk,1,stall,,,,,,,,,,
stamp,6,37,slant,6,swath,4,stack,3,staid,2,stamp,,,,,,
stand,3,37,slant,2,stand,,,,,,,,,,,,
stank,4,37,slant,2,stand,1,stank,,,,,,,,,,
stare,3,15,crate,1,stare,,,,,,,,,,,,
stark,3,25,strap,2,stark,,,,,,,,,,,,
start,4,25,strap,2,stark,1,start,,,,,,,,,,
stash,4,37,slant,6,swath,1,stash,,,,,,,,,,
state,4,45,least,5,skate,1,state,,,,,,,,,,
stave,5,45,least,5,skate,2,stage,1,stave,,,,,,,,
stead,3,45,least,3,stead,,,,,,,,,,,,
steak,4,45,least,3,stead,2,steak,,,,,,,,,,
steal,3,45,least,1,steal,,,,,,,,,,,,
steam,5,45,least,3,stead,2,steak,1,steam,,,,,,,,
steed,3,22,islet,2,steed,,,,,,,,,,,,
steel,3,22,islet,1,steel,,,,,,,,,,,,
steep,4,22,islet,2,steed,1,steep,,,,,,,,,,
steer,4,6,tiger,2,ether,1,steer,,,,,,,,,,
stein,3,60,heist,1,stein,,,,,,,,,,,,
stern,4,24,trice,4,berth,2,stern,,,,,,,,,,
stick,3,69,sight,4,stick,,,,,,,,,,,,
stiff,4,69,sight,4,stick,2,stiff,,,,,,,,,,
still,5,69,sight,4,stick,2,stiff,1,still,,,,,,,,
stilt,4,69,sight,5,spilt,1,stilt,,,,,,,,,,
sting,3,69,sight,1,sting,,,,,,,,,,,,
stink,4,69,sight,4,stick,1,stink,,,,,,,,,,
stint,5,69,sight,5,spilt,2,swift,1,stint,,,,,,,,
stock,3,62,shout,8,stock,,,,,,,,,,,,
stoic,4,62,shout,8,stock,1,stoic,,,,,,,,,,
stoke,4,11,pesto,6,ethos,4,stoke,,,,,,,,,,
stole,5,11,pesto,6,ethos,4,stoke,3,stole,,,,,,,,
stomp,4,62,shout,8,stock,5,stomp,,,,,,,,,,
stone,6,11,pesto,6,ethos,4,stoke,3,stole,2,stone,,,,,,
stony,5,62,shout,8,stock,5,stomp,3,stony,,,,,,,,
stood,6,62,shout,8,stock,5,stomp,3,stony,2,stood,,,,,,
stool,7,62,shout,8,stock,5,stomp,3,stony,2,stood,1,stool,,,,
stoop,5,62,shout,8,stock,5,stomp,1,stoop,,,,,,,,
store,3,6,forte,3,store,,,,,,,,,,,,
stork,3,30,short,3,stork,,,,,,,,,,,,
storm,4,30,short,3,stork,2,storm,,,,,,,,,,
story,5,30,short,3,stork,2,storm,1,story,,,,,,,,
stout,6,62,shout,4,scout,3,snout,2,spout,1,stout,,,,,,
stove,7,11,pesto,6,ethos,4,stoke,3,stole,2,stone,1,stove,,,,
strap,2,25,strap,,,,,,,,,,,,,,
straw,3,25,strap,2,straw,,,,,,,,,,,,
stray,4,25,strap,2,straw,1,stray,,,,,,,,,,
strip,3,37,fruit,1,strip,,,,,,,,,,,,
strut,4,37,fruit,3,burst,1,strut,,,,,,,,,,
stuck,3,69,sight,5,stuck,,,,,,,,,,,,
study,4,69,sight,5,stuck,3,study,,,,,,,,,,
stuff,6,69,sight,5,stuck,3,study,2,stump,1,stuff,,,,,,
stump,5,69,sight,5,stuck,3,study,2,stump,,,,,,,,
stung,3,69,sight,1,stung,,,,,,,,,,,,
stunk,4,69,sight,5,stuck,1,stunk,,,,,,,,,,
stunt,3,69,sight,1,stunt,,,,,,,,,,,,
style,3,60,heist,1,style,,,,,,,,,,,,
suave,5,101,leash,5,space,2,snake,1,suave,,,,,,,,
sugar,3,9,cigar,1,sugar,,,,,,,,,,,,
suing,3,195,silky,6,suing,,,,,,,,,,,,
suite,5,60,heist,3,smite,2,spite,1,suite,,,,,,,,
sulky,3,195,silky,1,sulky,,,,,,,,,,,,
sully,3,195,silky,1,sully,,,,,,,,,,,,
sumac,4,107,slain,3,scuba,1,sumac,,,,,,,,,,
sunny,3,195,silky,1,sunny,,,,,,,,,,,,
super,3,62,idler,21,super,,,,,,,,,,,,
surer,4,62,idler,21,super,1,surer,,,,,,,,,,
surge,3,74,spire,2,surge,,,,,,,,,,,,
surly,5,66,lurid,3,burly,2,curly,1,surly,,,,,,,,
sushi,4,195,silky,6,suing,1,sushi,,,,,,,,,,
swami,3,107,slain,1,swami,,,,,,,,,,,,
swamp,4,107,slain,9,scamp,1,swamp,,,,,,,,,,
swarm,6,63,acrid,21,brash,3,snarl,2,spark,1,swarm,,,,,,
swash,5,107,slain,9,scamp,3,shady,1,swash,,,,,,,,
swath,3,37,slant,6,swath,,,,,,,,,,,,
swear,5,8,shear,3,smear,2,spear,1,swear,,,,,,,,
sweat,3,45,least,1,sweat,,,,,,,,,,,,
sweep,4,48,plied,2,sheep,1,sweep,,,,,,,,,,
sweet,5,22,islet,5,unset,2,sheet,1,sweet,,,,,,,,
swell,6,141,singe,7,shelf,3,smell,2,spell,1,swell,,,,,,
swept,4,60,heist,6,slept,1,swept,,,,,,,,,,
swift,4,69,sight,5,spilt,2,swift,,,,,,,,,,
swill,5,195,silky,3,sling,2,spill,1,swill,,,,,,,,
swine,5,141,singe,5,snipe,2,shine,1,swine,,,,,,,,
swing,4,195,silky,6,suing,1,swing,,,,,,,,,,
swirl,3,66,lurid,5,swirl,,,,,,,,,,,,
swish,4,195,silky,6,suing,1,swish,,,,,,,,,,
swoon,5,132,nobly,9,scion,2,spoon,1,swoon,,,,,,,,
swoop,5,132,nobly,15,shock,2,spoof,1,swoop,,,,,,,,
sword,3,67,drown,1,sword,,,,,,,,,,,,
swore,6,31,prose,4,score,3,shore,2,snore,1,swore,,,,,,
sworn,3,67,drown,1,sworn,,,,,,,,,,,,
swung,3,195,silky,3,swung,,,,,,,,,,,,
synod,3,132,nobly,1,synod,,,,,,,,,,,,
syrup,5,66,lurid,5,scrub,2,shrug,1,syrup,,,,,,,,
tabby,4,33,nasty,4,tacky,3,tabby,,,,,,,,,,
table,3,9,baste,1,table,,,,,,,,,,,,
taboo,3,3,talon,1,taboo,,,,,,,,,,,,
tacit,4,33,nasty,6,caput,1,tacit,,,,,,,,,,
tacky,3,33,nasty,4,tacky,,,,,,,,,,,,
taffy,5,33,nasty,4,tacky,3,tabby,2,taffy,,,,,,,,
taint,6,33,nasty,9,daunt,3,faint,2,paint,1,taint,,,,,,
taken,3,4,cadet,1,taken,,,,,,,,,,,,
taker,2,3,taker,,,,,,,,,,,,,,
tally,6,33,nasty,4,tacky,3,tabby,2,taffy,1,tally,,,,,,
talon,2,3,talon,,,,,,,,,,,,,,
tamer,3,3,taker,2,tamer,,,,,,,,,,,,
tango,3,3,talon,1,tango,,,,,,,,,,,,
tangy,3,33,nasty,2,tangy,,,,,,,,,,,,
taper,4,3,taker,2,tamer,1,taper,,,,,,,,,,
tapir,2,1,tapir,,,,,,,,,,,,,,
tardy,3,4,party,1,tardy,,,,,,,,,,,,
tarot,2,1,tarot,,,,,,,,,,,,,,
taste,7,9,baste,5,caste,4,haste,3,paste,2,waste,1,taste,,,,
tasty,5,33,nasty,3,hasty,2,pasty,1,tasty,,,,,,,,
tatty,6,17,latch,7,patsy,3,batty,2,fatty,1,tatty,,,,,,
taunt,8,33,nasty,9,daunt,5,gaunt,4,haunt,3,jaunt,2,vaunt,1,taunt,,
tawny,4,33,nasty,2,tangy,1,tawny,,,,,,,,,,
teach,4,45,least,4,death,1,teach,,,,,,,,,,
teary,4,15,crate,2,heart,1,teary,,,,,,,,,,
tease,3,45,least,1,tease,,,,,,,,,,,,
teddy,4,60,heist,2,lefty,1,teddy,,,,,,,,,,
teeth,5,60,heist,3,depth,2,tenth,1,teeth,,,,,,,,
tempo,3,11,pesto,1,tempo,,,,,,,,,,,,
tenet,4,22,islet,5,unmet,1,tenet,,,,,,,,,,
tenor,2,1,tenor,,,,,,,,,,,,,,
tense,3,60,heist,1,tense,,,,,,,,,,,,
tenth,4,60,heist,3,depth,2,tenth,,,,,,,,,,
tepee,4,22,islet,2,tweed,1,tepee,,,,,,,,,,
tepid,3,60,heist,1,tepid,,,,,,,,,,,,
terra,4,15,crate,3,alert,1,terra,,,,,,,,,,
terse,3,24,trice,2,terse,,,,,,,,,,,,
testy,4,60,heist,2,zesty,1,testy,,,,,,,,,,
thank,3,37,slant,2,thank,,,,,,,,,,,,
theft,3,60,heist,1,theft,,,,,,,,,,,,
their,2,1,their,,,,,,,,,,,,,,
theme,4,60,heist,3,thyme,1,theme,,,,,,,,,,
there,4,24,trice,2,terse,1,there,,,,,,,,,,
these,3,60,heist,1,these,,,,,,,,,,,,
theta,4,45,least,3,acute,1,theta,,,,,,,,,,
thick,3,69,sight,2,thick,,,,,,,,,,,,
thief,3,22,islet,1,thief,,,,,,,,,,,,
thigh,4,69,sight,2,thing,1,thigh,,,,,,,,,,
thing,3,69,sight,2,thing,,,,,,,,,,,,
think,4,69,sight,2,thick,1,think,,,,,,,,,,
third,3,37,fruit,6,third,,,,,,,,,,,,
thong,3,62,shout,2,thong,,,,,,,,,,,,
thorn,3,30,short,1,thorn,,,,,,,,,,,,
those,4,11,pesto,6,ethos,1,those,,,,,,,,,,
three,4,8,rivet,2,threw,1,three,,,,,,,,,,
threw,3,8,rivet,2,threw,,,,,,,,,,,,
throb,3,30,short,2,throb,,,,,,,,,,,,
throw,4,30,short,2,throb,1,throw,,,,,,,,,,
thrum,4,37,fruit,2,rusty,1,thrum,,,,,,,,,,
thumb,3,69,sight,2,thumb,,,,,,,,,,,,
thump,4,69,sight,2,thumb,1,thump,,,,,,,,,,
thyme,3,60,heist,3,thyme,,,,,,,,,,,,
tiara,4,25,strap,14,craft,1,tiara,,,,,,,,,,
tibia,4,37,slant,2,amity,1,tibia,,,,,,,,,,
tidal,3,37,slant,2,tidal,,,,,,,,,,,,
tiger,2,6,tiger,,,,,,,,,,,,,,
tight,8,69,sight,6,fight,5,light,4,might,3,night,2,wight,1,tight,,
tilde,4,60,heist,2,piety,1,tilde,,,,,,,,,,
timer,3,6,tiger,1,timer,,,,,,,,,,,,
timid,4,69,sight,3,minty,1,timid,,,,,,,,,,
tipsy,3,69,sight,1,tipsy,,,,,,,,,,,,
titan,3,5,antic,1,titan,,,,,,,,,,,,
tithe,4,12,cutie,3,lithe,1,tithe,,,,,,,,,,
title,4,12,cutie,3,lithe,1,title,,,,,,,,,,
toast,4,20,bloat,3,ascot,1,toast,,,,,,,,,,
today,3,20,bloat,2,today,,,,,,,,,,,,
toddy,4,62,shout,7,tonic,1,toddy,,,,,,,,,,
token,3,4,comet,2,token,,,,,,,,,,,,
tonal,3,20,bloat,1,tonal,,,,,,,,,,,,
tonga,3,20,bloat,1,tonga,,,,,,,,,,,,
tonic,3,62,shout,7,tonic,,,,,,,,,,,,
tooth,5,62,shout,3,cloth,2,booth,1,tooth,,,,,,,,
topaz,4,20,bloat,2,today,1,topaz,,,,,,,,,,
topic,4,62,shout,7,tonic,2,topic,,,,,,,,,,
torch,4,30,short,4,forth,1,torch,,,,,,,,,,
torso,4,30,short,2,torus,1,torso,,,,,,,,,,
torus,3,30,short,2,torus,,,,,,,,,,,,
total,2,1,total,,,,,,,,,,,,,,
totem,3,3,motel,1,totem,,,,,,,,,,,,
touch,4,62,shout,4,mouth,2,touch,,,,,,,,,,
tough,5,62,shout,4,mouth,2,touch,1,tough,,,,,,,,
towel,4,4,comet,2,token,1,towel,,,,,,,,,,
tower,2,1,tower,,,,,,,,,,,,,,
toxic,5,62,shout,7,tonic,2,topic,1,toxic,,,,,,,,
toxin,4,62,shout,7,tonic,1,toxin,,,,,,,,,,
trace,3,15,crate,1,trace,,,,,,,,,,,,
track,4,25,strap,14,craft,1,track,,,,,,,,,,
tract,4,25,strap,14,craft,1,tract,,,,,,,,,,
trade,3,15,crate,1,trade,,,,,,,,,,,,
trail,4,25,strap,14,craft,4,trail,,,,,,,,,,
train,5,25,strap,14,craft,4,trail,1,train,,,,,,,,
trait,5,25,strap,14,craft,2,grant,1,trait,,,,,,,,
tramp,3,25,strap,1,tramp,,,,,,,,,,,,
trash,3,25,strap,1,trash,,,,,,,,,,,,
trawl,5,25,strap,14,craft,4,trail,1,trawl,,,,,,,,
tread,4,15,crate,3,great,1,tread,,,,,,,,,,
treat,4,15,crate,3,great,1,treat,,,,,,,,,,
trend,3,24,trice,1,trend,,,,,,,,,,,,
triad,3,25,strap,2,triad,,,,,,,,,,,,
trial,4,25,strap,2,triad,1,trial,,,,,,,,,,
tribe,3,24,trice,3,tribe,,,,,,,,,,,,
trice,2,24,trice,,,,,,,,,,,,,,
trick,3,37,fruit,1,trick,,,,,,,,,,,,
tried,3,8,rivet,1,tried,,,,,,,,,,,,
tripe,4,24,trice,3,tribe,2,tripe,,,,,,,,,,
trite,5,24,trice,3,tribe,2,tripe,1,trite,,,,,,,,
troll,3,30,short,2,troll,,,,,,,,,,,,
troop,4,30,short,2,troll,1,troop,,,,,,,,,,
trope,4,6,forte,3,store,2,trope,,,,,,,,,,
trout,4,30,short,4,grout,1,trout,,,,,,,,,,
trove,5,6,forte,3,store,2,trope,1,trove,,,,,,,,
truce,3,24,trice,1,truce,,,,,,,,,,,,
truck,3,37,fruit,6,truck,,,,,,,,,,,,
truer,4,6,tiger,2,tuber,1,truer,,,,,,,,,,
truly,4,37,fruit,6,truck,4,truly,,,,,,,,,,
trump,5,37,fruit,6,truck,4,truly,3,trump,,,,,,,,
trunk,4,37,fruit,6,truck,1,trunk,,,,,,,,,,
truss,6,37,fruit,6,truck,4,truly,3,trump,2,truss,,,,,,
trust,5,37,fruit,4,brunt,2,crust,1,trust,,,,,,,,
truth,7,37,fruit,6,truck,4,truly,3,trump,2,truss,1,truth,,,,
tryst,4,37,fruit,2,crypt,1,tryst,,,,,,,,,,
tubal,4,37,slant,2,tidal,1,tubal,,,,,,,,,,
tuber,3,6,tiger,2,tuber,,,,,,,,,,,,
tulip,3,69,sight,4,tulip,,,,,,,,,,,,
tulle,4,60,heist,4,flute,1,tulle,,,,,,,,,,
tumor,2,1,tumor,,,,,,,,,,,,,,
tunic,4,69,sight,4,tulip,1,tunic,,,,,,,,,,
turbo,4,30,short,2,forty,1,turbo,,,,,,,,,,
tutor,3,3,motor,1,tutor,,,,,,,,,,,,
twang,4,37,slant,2,thank,1,twang,,,,,,,,,,
tweak,4,45,least,3,acute,1,tweak,,,,,,,,,,
tweed,3,22,islet,2,tweed,,,,,,,,,,,,
tweet,5,22,islet,5,unmet,2,beget,1,tweet,,,,,,,,
twice,4,60,heist,6,unite,1,twice,,,,,,,,,,
twine,4,60,heist,6,unite,1,twine,,,,,,,,,,
twirl,4,37,fruit,6,third,1,twirl,,,,,,,,,,
twist,3,69,sight,1,twist,,,,,,,,,,,,
twixt,4,69,sight,7,unlit,1,twixt,,,,,,,,,,
tying,3,69,sight,1,tying,,,,,,,,,,,,
udder,3,62,idler,1,udder,,,,,,,,,,,,
ulcer,4,62,idler,5,bluer,1,ulcer,,,,,,,,,,
ultra,3,2,artsy,1,ultra,,,,,,,,,,,,
umbra,5,63,acrid,21,brash,2,rumba,1,umbra,,,,,,,,
uncle,3,141,singe,2,uncle,,,,,,,,,,,,
uncut,4,69,sight,2,blunt,1,uncut,,,,,,,,,,
under,3,62,idler,4,under,,,,,,,,,,,,
undid,5,195,silky,10,cumin,2,unzip,1,undid,,,,,,,,
undue,4,141,singe,2,uncle,1,undue,,,,,,,,,,
unfed,3,48,plied,5,unfed,,,,,,,,,,,,
unfit,4,69,sight,7,unlit,1,unfit,,,,,,,,,,
unify,3,195,silky,3,unify,,,,,,,,,,,,
union,4,132,nobly,9,scion,1,union,,,,,,,,,,
unite,3,60,heist,6,unite,,,,,,,,,,,,
unity,4,69,sight,4,tulip,1,unity,,,,,,,,,,
unlit,3,69,sight,7,unlit,,,,,,,,,,,,
unmet,3,22,islet,5,unmet,,,,,,,,,,,,
unset,3,22,islet,5,unset,,,,,,,,,,,,
untie,3,12,cutie,1,untie,,,,,,,,,,,,
until,3,15,ditch,1,until,,,,,,,,,,,,
unwed,4,48,plied,5,unfed,1,unwed,,,,,,,,,,
unzip,4,195,silky,10,cumin,2,unzip,,,,,,,,,,
upper,4,62,idler,21,super,1,upper,,,,,,,,,,
upset,4,22,islet,5,unset,1,upset,,,,,,,,,,
urban,4,63,acrid,21,brash,1,urban,,,,,,,,,,
urine,5,74,spire,7,bride,3,crime,1,urine,,,,,,,,
usage,4,101,leash,5,space,1,usage,,,,,,,,,,
usher,4,62,idler,21,super,1,usher,,,,,,,,,,
using,4,195,silky,2,music,1,using,,,,,,,,,,
usual,3,107,slain,1,usual,,,,,,,,,,,,
usurp,5,66,lurid,9,crush,2,spurn,1,usurp,,,,,,,,
utile,4,60,heist,6,unite,1,utile,,,,,,,,,,
utter,4,6,inter,4,deter,1,utter,,,,,,,,,,
vague,3,29,value,1,vague,,,,,,,,,,,,
valet,3,4,cadet,1,valet,,,,,,,,,,,,
valid,4,76,manly,9,basil,1,valid,,,,,,,,,,
valor,2,9,valor,,,,,,,,,,,,,,
value,2,29,value,,,,,,,,,,,,,,
valve,3,29,value,1,valve,,,,,,,,,,,,
vapid,4,76,manly,4,basic,1,vapid,,,,,,,,,,
vapor,3,9,valor,1,vapor,,,,,,,,,,,,
vault,5,33,nasty,6,caput,2,fault,1,vault,,,,,,,,
vaunt,7,33,nasty,9,daunt,5,gaunt,4,haunt,3,jaunt,2,vaunt,,,,
vegan,4,101,leash,7,began,1,vegan,,,,,,,,,,
venom,4,63,close,5,demon,1,venom,,,,,,,,,,
venue,4,141,singe,6,dunce,1,venue,,,,,,,,,,
verge,4,74,spire,9,curve,1,verge,,,,,,,,,,
verse,4,74,spire,4,curse,1,verse,,,,,,,,,,
verso,3,31,prose,1,verso,,,,,,,,,,,,
verve,5,74,spire,9,curve,2,nerve,1,verve,,,,,,,,
vicar,3,9,cigar,1,vicar,,,,,,,,,,,,
video,3,21,novel,1,video,,,,,,,,,,,,
vigil,4,195,silky,4,livid,1,vigil,,,,,,,,,,
vigor,3,16,choir,5,vigor,,,,,,,,,,,,
villa,4,107,slain,3,axial,1,villa,,,,,,,,,,
vinyl,3,195,silky,1,vinyl,,,,,,,,,,,,
viola,4,40,modal,6,aglow,1,viola,,,,,,,,,,
viper,4,62,idler,15,finer,8,viper,,,,,,,,,,
viral,3,63,acrid,1,viral,,,,,,,,,,,,
virus,3,66,lurid,1,virus,,,,,,,,,,,,
visit,4,69,sight,2,midst,1,visit,,,,,,,,,,
visor,4,16,choir,5,vigor,1,visor,,,,,,,,,,
vista,3,37,slant,1,vista,,,,,,,,,,,,
vital,3,5,antic,1,vital,,,,,,,,,,,,
vivid,4,195,silky,8,finch,1,vivid,,,,,,,,,,
vixen,4,48,plied,3,given,1,vixen,,,,,,,,,,
vocal,4,40,modal,5,focal,2,vocal,,,,,,,,,,
vodka,3,40,modal,1,vodka,,,,,,,,,,,,
vogue,3,63,close,4,vogue,,,,,,,,,,,,
voice,3,63,close,1,voice,,,,,,,,,,,,
voila,4,40,modal,3,polka,1,voila,,,,,,,,,,
vomit,4,62,shout,8,point,1,vomit,,,,,,,,,,
voter,2,1,voter,,,,,,,,,,,,,,
vouch,5,132,nobly,8,cough,2,pouch,1,vouch,,,,,,,,
vowel,3,21,novel,1,vowel,,,,,,,,,,,,
vying,4,195,silky,3,dying,1,vying,,,,,,,,,,
wacky,5,76,manly,17,daisy,6,gawky,1,wacky,,,,,,,,
wafer,5,21,lager,12,caper,7,safer,1,wafer,,,,,,,,
wager,3,21,lager,2,wager,,,,,,,,,,,,
wagon,4,15,bacon,3,mason,1,wagon,,,,,,,,,,
waist,3,33,nasty,1,waist,,,,,,,,,,,,
waive,4,29,value,2,naive,1,waive,,,,,,,,,,
waltz,4,33,nasty,3,faith,1,waltz,,,,,,,,,,
warty,3,4,party,1,warty,,,,,,,,,,,,
waste,6,9,baste,5,caste,4,haste,3,paste,2,waste,,,,,,
watch,6,17,latch,6,batch,5,match,4,patch,3,watch,,,,,,
water,5,5,cater,4,hater,3,later,2,water,,,,,,,,
waver,6,21,lager,12,caper,7,safer,4,baker,2,waver,,,,,,
waxen,3,14,navel,1,waxen,,,,,,,,,,,,
weary,3,55,blare,4,weary,,,,,,,,,,,,
weave,5,101,leash,3,beady,2,peace,1,weave,,,,,,,,
wedge,6,141,singe,7,budge,3,hedge,2,ledge,1,wedge,,,,,,
weedy,4,141,singe,13,belch,1,weedy,,,,,,,,,,
weigh,3,141,singe,1,weigh,,,,,,,,,,,,
weird,3,74,spire,1,weird,,,,,,,,,,,,
welch,4,141,singe,13,belch,1,welch,,,,,,,,,,
welsh,4,141,singe,5,flesh,1,welsh,,,,,,,,,,
wench,4,141,singe,3,bench,1,wench,,,,,,,,,,
whack,3,107,slain,6,whack,,,,,,,,,,,,
whale,3,101,leash,1,whale,,,,,,,,,,,,
wharf,4,63,acrid,21,brash,1,wharf,,,,,,,,,,
wheat,4,45,least,4,cheat,1,wheat,,,,,,,,,,
wheel,6,48,plied,9,lumen,5,bevel,2,excel,1,wheel,,,,,,
whelp,4,141,singe,13,belch,1,whelp,,,,,,,,,,
where,4,74,spire,2,genre,1,where,,,,,,,,,,
which,4,195,silky,10,cumin,1,which,,,,,,,,,,
whiff,4,195,silky,10,cumin,1,whiff,,,,,,,,,,
while,4,141,singe,8,chide,1,while,,,,,,,,,,
whine,4,141,singe,2,knife,1,whine,,,,,,,,,,
whiny,4,195,silky,3,unify,1,whiny,,,,,,,,,,
whirl,4,66,lurid,5,swirl,1,whirl,,,,,,,,,,
whisk,3,195,silky,1,whisk,,,,,,,,,,,,
white,3,60,heist,1,white,,,,,,,,,,,,
whole,3,63,close,1,whole,,,,,,,,,,,,
whoop,4,132,nobly,15,shock,1,whoop,,,,,,,,,,
whose,3,63,close,4,whose,,,,,,,,,,,,
widen,4,48,plied,3,index,1,widen,,,,,,,,,,
wider,4,62,idler,6,cider,2,wider,,,,,,,,,,
widow,5,132,nobly,15,shock,2,idiom,1,widow,,,,,,,,
width,4,69,sight,4,filth,2,width,,,,,,,,,,
wield,4,141,singe,3,field,2,wield,,,,,,,,,,
wight,7,69,sight,6,fight,5,light,4,might,3,night,2,wight,,,,
willy,7,195,silky,6,filmy,4,billy,3,dilly,2,hilly,1,willy,,,,
wimpy,4,195,silky,11,dingy,4,wimpy,,,,,,,,,,
wince,4,141,singe,2,mince,1,wince,,,,,,,,,,
winch,5,195,silky,8,finch,3,pinch,2,winch,,,,,,,,
windy,4,195,silky,11,dingy,1,windy,,,,,,,,,,
wiser,6,62,idler,15,finer,8,viper,3,miser,2,wiser,,,,,,
wispy,4,195,silky,4,gipsy,1,wispy,,,,,,,,,,
witch,4,15,ditch,3,pitch,2,witch,,,,,,,,,,
witty,5,15,ditch,3,bitty,2,kitty,1,witty,,,,,,,,
woken,5,21,novel,6,money,2,dozen,1,woken,,,,,,,,
woman,3,40,modal,1,woman,,,,,,,,,,,,
women,4,21,novel,6,money,1,women,,,,,,,,,,
woody,5,132,nobly,13,dodgy,3,howdy,1,woody,,,,,,,,
wooer,3,23,sower,1,wooer,,,,,,,,,,,,
wooly,5,132,nobly,9,godly,6,lowly,1,wooly,,,,,,,,
woozy,5,132,nobly,13,dodgy,4,comfy,2,woozy,,,,,,,,
wordy,4,67,drown,3,rowdy,1,wordy,,,,,,,,,,
world,4,67,drown,3,rowdy,1,world,,,,,,,,,,
worry,3,67,drown,1,worry,,,,,,,,,,,,
worse,4,31,prose,3,horse,1,worse,,,,,,,,,,
worst,3,30,short,1,worst,,,,,,,,,,,,
worth,5,30,short,4,forth,2,north,1,worth,,,,,,,,
would,4,132,nobly,2,could,1,would,,,,,,,,,,
wound,8,132,nobly,13,hound,5,found,4,mound,3,pound,2,sound,1,wound,,
woven,4,21,novel,2,coven,1,woven,,,,,,,,,,
wrack,3,63,acrid,9,wrack,,,,,,,,,,,,
wrath,5,25,strap,14,craft,4,trail,1,wrath,,,,,,,,
wreak,5,55,blare,9,creak,2,freak,1,wreak,,,,,,,,
wreck,4,74,spire,7,nerdy,1,wreck,,,,,,,,,,
wrest,4,24,trice,2,erupt,1,wrest,,,,,,,,,,
wring,5,66,lurid,18,brisk,4,grimy,1,wring,,,,,,,,
wrist,4,37,fruit,2,print,1,wrist,,,,,,,,,,
write,3,24,trice,1,write,,,,,,,,,,,,
wrong,3,67,drown,1,wrong,,,,,,,,,,,,
