,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
bevel,3,116,olden,10,bevel,,,,,,,,,,,,
bible,3,87,guile,1,bible,,,,,,,,,,,,
bigot,3,98,point,1,bigot,,,,,,,,,,,,
bilge,3,87,guile,2,bilge,,,,,,,,,,,,
billy,3,227,godly,8,billy,,,,,,,,,,,,
binge,3,87,guile,3,binge,,,,,,,,,,,,
bingo,3,227,godly,2,bingo,,,,,,,,,,,,
birch,3,100,crony,2,birch,,,,,,,,,,,,
birth,3,42,froth,3,birth,,,,,,,,,,,,
bison,3,38,hussy,3,bison,,,,,,,,,,,,
black,3,37,clank,2,black,,,,,,,,,,,,
blade,3,24,glade,1,blade,,,,,,,,,,,,
blame,3,24,glade,6,blame,,,,,,,,,,,,
bland,3,37,clank,2,bland,,,,,,,,,,,,
blank,3,37,clank,3,blank,,,,,,,,,,,,
blast,3,4,boast,1,blast,,,,,,,,,,,,
bleak,3,51,penal,2,bleak,,,,,,,,,,,,
bleat,3,21,cleat,2,bleat,,,,,,,,,,,,
bleep,3,116,olden,1,bleep,,,,,,,,,,,,
blend,3,116,olden,1,blend,,,,,,,,,,,,
bless,3,9,poesy,4,bless,,,,,,,,,,,,
block,3,227,godly,8,block,,,,,,,,,,,,
blond,3,227,godly,4,blond,,,,,,,,,,,,
blunt,3,98,point,1,blunt,,,,,,,,,,,,
blurt,3,7,flirt,1,blurt,,,,,,,,,,,,
blush,3,38,hussy,3,blush,,,,,,,,,,,,
board,3,12,chard,3,board,,,,,,,,,,,,
boney,3,116,olden,3,boney,,,,,,,,,,,,
boozy,3,227,godly,7,boozy,,,,,,,,,,,,
borax,3,64,carol,2,borax,,,,,,,,,,,,
bough,3,227,godly,3,bough,,,,,,,,,,,,
boule,3,87,guile,2,boule,,,,,,,,,,,,
bound,3,227,godly,7,bound,,,,,,,,,,,,
brace,3,14,grace,1,brace,,,,,,,,,,,,
braid,3,30,drain,1,braid,,,,,,,,,,,,
brain,3,30,drain,2,brain,,,,,,,,,,,,
brake,3,14,grace,5,brake,,,,,,,,,,,,
brand,3,30,drain,2,brand,,,,,,,,,,,,
brass,3,6,brash,1,brass,,,,,,,,,,,,
brawn,3,30,drain,2,brawn,,,,,,,,,,,,
bread,3,47,baler,2,bread,,,,,,,,,,,,
breed,3,118,cider,3,breed,,,,,,,,,,,,
briar,3,64,carol,5,briar,,,,,,,,,,,,
brick,3,100,crony,2,brick,,,,,,,,,,,,
bride,3,49,pride,1,bride,,,,,,,,,,,,
brief,3,118,cider,2,brief,,,,,,,,,,,,
brine,3,49,pride,5,brine,,,,,,,,,,,,
bring,3,100,crony,7,bring,,,,,,,,,,,,
briny,3,100,crony,1,briny,,,,,,,,,,,,
broth,3,42,froth,1,broth,,,,,,,,,,,,
brush,3,12,brisk,1,brush,,,,,,,,,,,,
brute,3,13,trite,2,brute,,,,,,,,,,,,
buddy,3,227,godly,3,buddy,,,,,,,,,,,,
bugle,3,87,guile,1,bugle,,,,,,,,,,,,
build,3,227,godly,2,build,,,,,,,,,,,,
built,3,98,point,4,built,,,,,,,,,,,,
bulge,3,87,guile,2,bulge,,,,,,,,,,,,
bulky,3,227,godly,6,bulky,,,,,,,,,,,,
burly,3,100,crony,5,burly,,,,,,,,,,,,
burnt,3,42,froth,1,burnt,,,,,,,,,,,,
burst,3,13,trust,1,burst,,,,,,,,,,,,
bused,3,9,poesy,1,bused,,,,,,,,,,,,
bushy,3,38,hussy,3,bushy,,,,,,,,,,,,
butch,3,98,point,4,butch,,,,,,,,,,,,
butte,3,20,quite,1,butte,,,,,,,,,,,,
bylaw,3,127,manly,2,bylaw,,,,,,,,,,,,
cable,3,41,angle,4,cable,,,,,,,,,,,,
cadet,3,21,cleat,1,cadet,,,,,,,,,,,,
cagey,3,51,penal,4,cagey,,,,,,,,,,,,
cairn,3,16,carry,1,cairn,,,,,,,,,,,,
candy,3,127,manly,7,candy,,,,,,,,,,,,
canoe,3,41,angle,3,canoe,,,,,,,,,,,,
caput,3,74,taunt,2,caput,,,,,,,,,,,,
carat,3,13,tardy,1,carat,,,,,,,,,,,,
cargo,3,64,carol,1,cargo,,,,,,,,,,,,
carve,3,7,barge,2,carve,,,,,,,,,,,,
caste,3,6,baste,5,caste,,,,,,,,,,,,
cater,3,14,hater,4,cater,,,,,,,,,,,,
caulk,3,127,manly,1,caulk,,,,,,,,,,,,
cause,3,9,pause,1,cause,,,,,,,,,,,,
cavil,3,127,manly,5,cavil,,,,,,,,,,,,
cease,3,6,chase,1,cease,,,,,,,,,,,,
cedar,3,47,baler,1,cedar,,,,,,,,,,,,
cello,3,116,olden,3,cello,,,,,,,,,,,,
chain,3,37,clank,1,chain,,,,,,,,,,,,
chair,3,30,drain,2,chair,,,,,,,,,,,,
chalk,3,37,clank,1,chalk,,,,,,,,,,,,
champ,3,37,clank,3,champ,,,,,,,,,,,,
chant,3,9,plant,2,chant,,,,,,,,,,,,
chaos,3,14,clash,1,chaos,,,,,,,,,,,,
charm,3,12,chard,1,charm,,,,,,,,,,,,
chasm,3,14,clash,1,chasm,,,,,,,,,,,,
cheap,3,51,penal,1,cheap,,,,,,,,,,,,
cheat,3,21,cleat,1,cheat,,,,,,,,,,,,
chief,3,116,olden,3,chief,,,,,,,,,,,,
chill,3,227,godly,3,chill,,,,,,,,,,,,
chirp,3,20,curry,2,chirp,,,,,,,,,,,,
choir,3,100,crony,1,choir,,,,,,,,,,,,
chose,3,21,louse,3,chose,,,,,,,,,,,,
churn,3,20,curry,1,churn,,,,,,,,,,,,
chute,3,20,quite,2,chute,,,,,,,,,,,,
cigar,3,64,carol,1,cigar,,,,,,,,,,,,
circa,3,64,carol,1,circa,,,,,,,,,,,,
clack,3,37,clank,1,clack,,,,,,,,,,,,
claim,3,37,clank,2,claim,,,,,,,,,,,,
clang,3,37,clank,1,clang,,,,,,,,,,,,
clasp,3,14,clash,2,clasp,,,,,,,,,,,,
clean,3,51,penal,2,clean,,,,,,,,,,,,
clear,3,47,baler,1,clear,,,,,,,,,,,,
clerk,3,10,leery,1,clerk,,,,,,,,,,,,
cling,3,227,godly,5,cling,,,,,,,,,,,,
close,3,21,louse,1,close,,,,,,,,,,,,
clout,3,98,point,3,clout,,,,,,,,,,,,
clove,3,87,guile,6,clove,,,,,,,,,,,,
clued,3,116,olden,3,clued,,,,,,,,,,,,
coast,3,4,boast,2,coast,,,,,,,,,,,,
cobra,3,16,carry,1,cobra,,,,,,,,,,,,
colon,3,227,godly,2,colon,,,,,,,,,,,,
comet,3,54,depot,3,comet,,,,,,,,,,,,
conch,3,227,godly,8,conch,,,,,,,,,,,,
coral,3,64,carol,1,coral,,,,,,,,,,,,
corny,3,100,crony,1,corny,,,,,,,,,,,,
could,3,227,godly,2,could,,,,,,,,,,,,
count,3,98,point,2,count,,,,,,,,,,,,
court,3,7,flirt,1,court,,,,,,,,,,,,
cover,3,118,cider,5,cover,,,,,,,,,,,,
covey,3,116,olden,2,covey,,,,,,,,,,,,
crane,3,14,grace,3,crane,,,,,,,,,,,,
crank,3,30,drain,3,crank,,,,,,,,,,,,
crash,3,6,brash,1,crash,,,,,,,,,,,,
crawl,3,30,drain,9,crawl,,,,,,,,,,,,
creak,3,47,baler,9,creak,,,,,,,,,,,,
credo,3,118,cider,1,credo,,,,,,,,,,,,
creed,3,118,cider,1,creed,,,,,,,,,,,,
creek,3,118,cider,3,creek,,,,,,,,,,,,
cress,3,14,riser,5,cress,,,,,,,,,,,,
cried,3,118,cider,1,cried,,,,,,,,,,,,
crier,3,118,cider,1,crier,,,,,,,,,,,,
crimp,3,100,crony,4,crimp,,,,,,,,,,,,
crisp,3,12,brisk,2,crisp,,,,,,,,,,,,
croak,3,64,carol,1,croak,,,,,,,,,,,,
crock,3,100,crony,4,crock,,,,,,,,,,,,
crone,3,49,pride,5,crone,,,,,,,,,,,,
cross,3,12,brisk,4,cross,,,,,,,,,,,,
crown,3,100,crony,1,crown,,,,,,,,,,,,
crude,3,49,pride,2,crude,,,,,,,,,,,,
crust,3,13,trust,1,crust,,,,,,,,,,,,
curio,3,100,crony,2,curio,,,,,,,,,,,,
curly,3,100,crony,2,curly,,,,,,,,,,,,
curse,3,10,purse,2,curse,,,,,,,,,,,,
cutie,3,20,quite,1,cutie,,,,,,,,,,,,
daily,3,127,manly,5,daily,,,,,,,,,,,,
dairy,3,16,carry,3,dairy,,,,,,,,,,,,
daisy,3,16,basil,1,daisy,,,,,,,,,,,,
datum,3,74,taunt,1,datum,,,,,,,,,,,,
daunt,3,74,taunt,5,daunt,,,,,,,,,,,,
dealt,3,11,leant,1,dealt,,,,,,,,,,,,
death,3,11,leant,4,death,,,,,,,,,,,,
debar,3,47,baler,2,debar,,,,,,,,,,,,
debit,3,54,depot,2,debit,,,,,,,,,,,,
decal,3,51,penal,4,decal,,,,,,,,,,,,
decay,3,51,penal,2,decay,,,,,,,,,,,,
decor,3,118,cider,1,decor,,,,,,,,,,,,
decoy,3,116,olden,1,decoy,,,,,,,,,,,,
defer,3,118,cider,2,defer,,,,,,,,,,,,
deign,3,116,olden,1,deign,,,,,,,,,,,,
deity,3,54,depot,1,deity,,,,,,,,,,,,
delay,3,51,penal,1,delay,,,,,,,,,,,,
delta,3,21,cleat,1,delta,,,,,,,,,,,,
demon,3,116,olden,1,demon,,,,,,,,,,,,
demur,3,118,cider,1,demur,,,,,,,,,,,,
denim,3,116,olden,3,denim,,,,,,,,,,,,
dense,3,21,louse,2,dense,,,,,,,,,,,,
depth,3,54,depot,1,depth,,,,,,,,,,,,
detox,3,54,depot,1,detox,,,,,,,,,,,,
deuce,3,87,guile,4,deuce,,,,,,,,,,,,
diary,3,12,chard,2,diary,,,,,,,,,,,,
dicey,3,116,olden,2,dicey,,,,,,,,,,,,
dilly,3,227,godly,3,dilly,,,,,,,,,,,,
diner,3,118,cider,2,diner,,,,,,,,,,,,
dingo,3,227,godly,1,dingo,,,,,,,,,,,,
dingy,3,227,godly,1,dingy,,,,,,,,,,,,
dirge,3,49,pride,2,dirge,,,,,,,,,,,,
dirty,3,42,froth,1,dirty,,,,,,,,,,,,
ditch,3,98,point,12,ditch,,,,,,,,,,,,
ditto,3,98,point,1,ditto,,,,,,,,,,,,
dodgy,3,227,godly,1,dodgy,,,,,,,,,,,,
dogma,3,127,manly,3,dogma,,,,,,,,,,,,
doing,3,227,godly,2,doing,,,,,,,,,,,,
dolly,3,227,godly,1,dolly,,,,,,,,,,,,
donut,3,98,point,1,donut,,,,,,,,,,,,
dopey,3,116,olden,1,dopey,,,,,,,,,,,,
doubt,3,98,point,2,doubt,,,,,,,,,,,,
dowdy,3,227,godly,5,dowdy,,,,,,,,,,,,
dowel,3,116,olden,1,dowel,,,,,,,,,,,,
dozen,3,116,olden,1,dozen,,,,,,,,,,,,
drank,3,30,drain,1,drank,,,,,,,,,,,,
drawl,3,30,drain,2,drawl,,,,,,,,,,,,
drawn,3,30,drain,1,drawn,,,,,,,,,,,,
drift,3,42,froth,1,drift,,,,,,,,,,,,
drill,3,100,crony,6,drill,,,,,,,,,,,,
drive,3,49,pride,1,drive,,,,,,,,,,,,
drone,3,49,pride,2,drone,,,,,,,,,,,,
drool,3,100,crony,13,drool,,,,,,,,,,,,
dryly,3,100,crony,4,dryly,,,,,,,,,,,,
dumpy,3,227,godly,5,dumpy,,,,,,,,,,,,
dunce,3,87,guile,3,dunce,,,,,,,,,,,,
dusky,3,38,hussy,2,dusky,,,,,,,,,,,,
dusty,3,17,moist,3,dusty,,,,,,,,,,,,
duvet,3,54,depot,2,duvet,,,,,,,,,,,,
dying,3,227,godly,1,dying,,,,,,,,,,,,
eagle,3,41,angle,1,eagle,,,,,,,,,,,,
early,3,47,baler,1,early,,,,,,,,,,,,
earth,3,14,hater,1,earth,,,,,,,,,,,,
easel,3,4,ashen,1,easel,,,,,,,,,,,,
eaten,3,21,cleat,3,eaten,,,,,,,,,,,,
eclat,3,21,cleat,1,eclat,,,,,,,,,,,,
edict,3,54,depot,1,edict,,,,,,,,,,,,
edify,3,116,olden,3,edify,,,,,,,,,,,,
egret,3,30,timer,3,egret,,,,,,,,,,,,
elate,3,5,plate,1,elate,,,,,,,,,,,,
elbow,3,116,olden,1,elbow,,,,,,,,,,,,
elect,3,54,depot,15,elect,,,,,,,,,,,,
elfin,3,116,olden,1,elfin,,,,,,,,,,,,
email,3,10,heady,1,email,,,,,,,,,,,,
empty,3,54,depot,1,empty,,,,,,,,,,,,
enact,3,11,leant,1,enact,,,,,,,,,,,,
endow,3,116,olden,1,endow,,,,,,,,,,,,
ensue,3,21,louse,2,ensue,,,,,,,,,,,,
envoy,3,116,olden,4,envoy,,,,,,,,,,,,
epoch,3,116,olden,3,epoch,,,,,,,,,,,,
equal,3,51,penal,2,equal,,,,,,,,,,,,
essay,3,4,ashen,1,essay,,,,,,,,,,,,
ester,3,4,crest,1,ester,,,,,,,,,,,,
ether,3,4,other,1,ether,,,,,,,,,,,,
etude,3,2,utile,1,etude,,,,,,,,,,,,
evade,3,24,glade,1,evade,,,,,,,,,,,,
every,3,10,leery,1,every,,,,,,,,,,,,
exact,3,11,leant,1,exact,,,,,,,,,,,,
exalt,3,11,leant,1,exalt,,,,,,,,,,,,
exert,3,7,entry,1,exert,,,,,,,,,,,,
extol,3,54,depot,1,extol,,,,,,,,,,,,
extra,3,4,alert,2,extra,,,,,,,,,,,,
facet,3,21,cleat,1,facet,,,,,,,,,,,,
faint,3,74,taunt,2,faint,,,,,,,,,,,,
FALSE,3,9,pause,2,FALSE,,,,,,,,,,,,
fault,3,74,taunt,2,fault,,,,,,,,,,,,
feast,3,4,beast,3,feast,,,,,,,,,,,,
fella,3,51,penal,1,fella,,,,,,,,,,,,
femur,3,118,cider,3,femur,,,,,,,,,,,,
fetal,3,21,cleat,3,fetal,,,,,,,,,,,,
fetid,3,54,depot,2,fetid,,,,,,,,,,,,
fetus,3,14,unset,1,fetus,,,,,,,,,,,,
fibre,3,5,chore,2,fibre,,,,,,,,,,,,
fiery,3,10,leery,2,fiery,,,,,,,,,,,,
final,3,127,manly,3,final,,,,,,,,,,,,
finer,3,118,cider,12,finer,,,,,,,,,,,,
fishy,3,38,hussy,1,fishy,,,,,,,,,,,,
fjord,3,20,curry,2,fjord,,,,,,,,,,,,
flaky,3,37,clank,1,flaky,,,,,,,,,,,,
flare,3,4,blare,2,flare,,,,,,,,,,,,
flash,3,14,clash,1,flash,,,,,,,,,,,,
flask,3,14,clash,2,flask,,,,,,,,,,,,
fleck,3,116,olden,2,fleck,,,,,,,,,,,,
flier,3,118,cider,4,flier,,,,,,,,,,,,
flint,3,98,point,2,flint,,,,,,,,,,,,
floss,3,38,hussy,3,floss,,,,,,,,,,,,
flour,3,100,crony,2,flour,,,,,,,,,,,,
flume,3,87,guile,4,flume,,,,,,,,,,,,
foamy,3,37,clank,2,foamy,,,,,,,,,,,,
focal,3,127,manly,18,focal,,,,,,,,,,,,
focus,3,38,hussy,6,focus,,,,,,,,,,,,
foggy,3,227,godly,1,foggy,,,,,,,,,,,,
foist,3,17,moist,3,foist,,,,,,,,,,,,
folly,3,227,godly,7,folly,,,,,,,,,,,,
forge,3,49,pride,13,forge,,,,,,,,,,,,
forte,3,13,trite,2,forte,,,,,,,,,,,,
forth,3,42,froth,1,forth,,,,,,,,,,,,
forty,3,42,froth,1,forty,,,,,,,,,,,,
frail,3,30,drain,2,frail,,,,,,,,,,,,
fraud,3,30,drain,1,fraud,,,,,,,,,,,,
fried,3,118,cider,3,fried,,,,,,,,,,,,
frisk,3,12,brisk,1,frisk,,,,,,,,,,,,
fritz,3,42,froth,1,fritz,,,,,,,,,,,,
frock,3,100,crony,1,frock,,,,,,,,,,,,
front,3,42,froth,1,front,,,,,,,,,,,,
frost,3,13,trust,2,frost,,,,,,,,,,,,
fruit,3,42,froth,1,fruit,,,,,,,,,,,,
fudge,3,87,guile,5,fudge,,,,,,,,,,,,
fungi,3,227,godly,2,fungi,,,,,,,,,,,,
funky,3,227,godly,21,funky,,,,,,,,,,,,
furor,3,100,crony,11,furor,,,,,,,,,,,,
furry,3,20,curry,2,furry,,,,,,,,,,,,
fussy,3,38,hussy,1,fussy,,,,,,,,,,,,
gamma,3,127,manly,1,gamma,,,,,,,,,,,,
gauge,3,41,angle,4,gauge,,,,,,,,,,,,
genie,3,87,guile,1,genie,,,,,,,,,,,,
ghost,3,17,moist,1,ghost,,,,,,,,,,,,
ghoul,3,227,godly,2,ghoul,,,,,,,,,,,,
giddy,3,227,godly,1,giddy,,,,,,,,,,,,
gipsy,3,38,hussy,3,gipsy,,,,,,,,,,,,
given,3,116,olden,4,given,,,,,,,,,,,,
glaze,3,24,glade,1,glaze,,,,,,,,,,,,
glide,3,87,guile,1,glide,,,,,,,,,,,,
globe,3,87,guile,2,globe,,,,,,,,,,,,
glory,3,20,curry,3,glory,,,,,,,,,,,,
glyph,3,227,godly,1,glyph,,,,,,,,,,,,
gnash,3,14,clash,3,gnash,,,,,,,,,,,,
gnome,3,87,guile,1,gnome,,,,,,,,,,,,
going,3,227,godly,1,going,,,,,,,,,,,,
golly,3,227,godly,1,golly,,,,,,,,,,,,
gonad,3,127,manly,2,gonad,,,,,,,,,,,,
goody,3,227,godly,1,goody,,,,,,,,,,,,
goofy,3,227,godly,1,goofy,,,,,,,,,,,,
gouge,3,87,guile,1,gouge,,,,,,,,,,,,
gourd,3,20,curry,3,gourd,,,,,,,,,,,,
grade,3,14,grace,4,grade,,,,,,,,,,,,
graft,3,12,trait,4,graft,,,,,,,,,,,,
grasp,3,6,brash,3,grasp,,,,,,,,,,,,
grate,3,5,crate,2,grate,,,,,,,,,,,,
great,3,14,hater,3,great,,,,,,,,,,,,
gripe,3,49,pride,1,gripe,,,,,,,,,,,,
groan,3,64,carol,4,groan,,,,,,,,,,,,
grope,3,49,pride,2,grope,,,,,,,,,,,,
grown,3,100,crony,5,grown,,,,,,,,,,,,
guest,3,14,unset,2,guest,,,,,,,,,,,,
guide,3,87,guile,1,guide,,,,,,,,,,,,
guild,3,227,godly,1,guild,,,,,,,,,,,,
guise,3,21,louse,1,guise,,,,,,,,,,,,
gulch,3,227,godly,1,gulch,,,,,,,,,,,,
gully,3,227,godly,1,gully,,,,,,,,,,,,
gumbo,3,227,godly,1,gumbo,,,,,,,,,,,,
gummy,3,227,godly,2,gummy,,,,,,,,,,,,
gusto,3,17,moist,1,gusto,,,,,,,,,,,,
habit,3,74,taunt,2,habit,,,,,,,,,,,,
halve,3,41,angle,3,halve,,,,,,,,,,,,
harpy,3,64,carol,4,harpy,,,,,,,,,,,,
harry,3,16,carry,3,harry,,,,,,,,,,,,
harsh,3,4,marsh,1,harsh,,,,,,,,,,,,
hasty,3,10,pasty,3,hasty,,,,,,,,,,,,
haute,3,6,lathe,1,haute,,,,,,,,,,,,
haven,3,51,penal,6,haven,,,,,,,,,,,,
havoc,3,127,manly,4,havoc,,,,,,,,,,,,
heavy,3,10,heady,1,heavy,,,,,,,,,,,,
hedge,3,87,guile,3,hedge,,,,,,,,,,,,
hefty,3,54,depot,7,hefty,,,,,,,,,,,,
heist,3,14,unset,3,heist,,,,,,,,,,,,
hoard,3,12,chard,1,hoard,,,,,,,,,,,,
horde,3,49,pride,1,horde,,,,,,,,,,,,
horny,3,100,crony,1,horny,,,,,,,,,,,,
horse,3,10,purse,3,horse,,,,,,,,,,,,
house,3,21,louse,2,house,,,,,,,,,,,,
humid,3,227,godly,2,humid,,,,,,,,,,,,
humus,3,38,hussy,1,humus,,,,,,,,,,,,
husky,3,38,hussy,1,husky,,,,,,,,,,,,
hydro,3,20,curry,1,hydro,,,,,,,,,,,,
idiom,3,227,godly,2,idiom,,,,,,,,,,,,
idiot,3,98,point,1,idiot,,,,,,,,,,,,
idler,3,118,cider,2,idler,,,,,,,,,,,,
idyll,3,227,godly,1,idyll,,,,,,,,,,,,
image,3,24,glade,2,image,,,,,,,,,,,,
imbue,3,87,guile,2,imbue,,,,,,,,,,,,
incur,3,100,crony,1,incur,,,,,,,,,,,,
index,3,116,olden,1,index,,,,,,,,,,,,
inept,3,54,depot,1,inept,,,,,,,,,,,,
inert,3,7,entry,1,inert,,,,,,,,,,,,
ingot,3,98,point,1,ingot,,,,,,,,,,,,
inlay,3,127,manly,1,inlay,,,,,,,,,,,,
input,3,98,point,1,input,,,,,,,,,,,,
inter,3,30,timer,1,inter,,,,,,,,,,,,
intro,3,7,flirt,1,intro,,,,,,,,,,,,
irony,3,100,crony,1,irony,,,,,,,,,,,,
islet,3,14,unset,1,islet,,,,,,,,,,,,
joint,3,98,point,1,joint,,,,,,,,,,,,
joust,3,17,moist,2,joust,,,,,,,,,,,,
juice,3,87,guile,1,juice,,,,,,,,,,,,
junto,3,98,point,1,junto,,,,,,,,,,,,
khaki,3,37,clank,1,khaki,,,,,,,,,,,,
kiosk,3,38,hussy,1,kiosk,,,,,,,,,,,,
knack,3,37,clank,1,knack,,,,,,,,,,,,
knave,3,24,glade,9,knave,,,,,,,,,,,,
knead,3,51,penal,2,knead,,,,,,,,,,,,
kneel,3,116,olden,1,kneel,,,,,,,,,,,,
knoll,3,227,godly,1,knoll,,,,,,,,,,,,
koala,3,37,clank,1,koala,,,,,,,,,,,,
labor,3,64,carol,2,labor,,,,,,,,,,,,
lager,3,47,baler,2,lager,,,,,,,,,,,,
lance,3,41,angle,1,lance,,,,,,,,,,,,
lanky,3,127,manly,1,lanky,,,,,,,,,,,,
lapel,3,51,penal,1,lapel,,,,,,,,,,,,
lapse,3,9,pause,1,lapse,,,,,,,,,,,,
large,3,7,barge,1,large,,,,,,,,,,,,
larva,3,64,carol,1,larva,,,,,,,,,,,,
lasso,3,16,basil,1,lasso,,,,,,,,,,,,
latch,3,74,taunt,12,latch,,,,,,,,,,,,
latte,3,6,lathe,1,latte,,,,,,,,,,,,
leafy,3,10,heady,3,leafy,,,,,,,,,,,,
leapt,3,11,leant,1,leapt,,,,,,,,,,,,
light,3,98,point,7,light,,,,,,,,,,,,
liken,3,116,olden,3,liken,,,,,,,,,,,,
lingo,3,227,godly,2,lingo,,,,,,,,,,,,
lithe,3,20,quite,4,lithe,,,,,,,,,,,,
loath,3,9,plant,1,loath,,,,,,,,,,,,
lobby,3,227,godly,2,lobby,,,,,,,,,,,,
lodge,3,87,guile,2,lodge,,,,,,,,,,,,
logic,3,227,godly,3,logic,,,,,,,,,,,,
loose,3,21,louse,1,loose,,,,,,,,,,,,
lorry,3,20,curry,2,lorry,,,,,,,,,,,,
loser,3,14,riser,2,loser,,,,,,,,,,,,
lousy,3,38,hussy,1,lousy,,,,,,,,,,,,
lover,3,118,cider,35,lover,,,,,,,,,,,,
lucid,3,227,godly,5,lucid,,,,,,,,,,,,
lunar,3,64,carol,1,lunar,,,,,,,,,,,,
lupus,3,38,hussy,2,lupus,,,,,,,,,,,,
lurid,3,100,crony,2,lurid,,,,,,,,,,,,
lying,3,227,godly,1,lying,,,,,,,,,,,,
lynch,3,227,godly,3,lynch,,,,,,,,,,,,
lyric,3,100,crony,1,lyric,,,,,,,,,,,,
macro,3,16,carry,1,macro,,,,,,,,,,,,
madly,3,127,manly,1,madly,,,,,,,,,,,,
magic,3,127,manly,9,magic,,,,,,,,,,,,
maize,3,41,angle,6,maize,,,,,,,,,,,,
mammy,3,127,manly,1,mammy,,,,,,,,,,,,
manga,3,127,manly,4,manga,,,,,,,,,,,,
mange,3,41,angle,1,mange,,,,,,,,,,,,
mangy,3,127,manly,1,mangy,,,,,,,,,,,,
march,3,64,carol,1,march,,,,,,,,,,,,
mason,3,16,basil,2,mason,,,,,,,,,,,,
mayor,3,64,carol,7,mayor,,,,,,,,,,,,
meant,3,11,leant,1,meant,,,,,,,,,,,,
media,3,51,penal,2,media,,,,,,,,,,,,
medic,3,116,olden,1,medic,,,,,,,,,,,,
melon,3,116,olden,3,melon,,,,,,,,,,,,
mercy,3,118,cider,3,mercy,,,,,,,,,,,,
merit,3,30,timer,1,merit,,,,,,,,,,,,
meter,3,30,timer,1,meter,,,,,,,,,,,,
metro,3,7,entry,2,metro,,,,,,,,,,,,
micro,3,20,curry,1,micro,,,,,,,,,,,,
midst,3,17,moist,1,midst,,,,,,,,,,,,
mince,3,87,guile,9,mince,,,,,,,,,,,,
minor,3,100,crony,5,minor,,,,,,,,,,,,
minty,3,98,point,4,minty,,,,,,,,,,,,
miser,3,14,riser,2,miser,,,,,,,,,,,,
mocha,3,127,manly,1,mocha,,,,,,,,,,,,
modal,3,127,manly,1,modal,,,,,,,,,,,,
model,3,116,olden,1,model,,,,,,,,,,,,
molar,3,64,carol,2,molar,,,,,,,,,,,,
moldy,3,227,godly,1,moldy,,,,,,,,,,,,
month,3,98,point,2,month,,,,,,,,,,,,
moral,3,64,carol,1,moral,,,,,,,,,,,,
mossy,3,38,hussy,3,mossy,,,,,,,,,,,,
motel,3,54,depot,6,motel,,,,,,,,,,,,
motif,3,98,point,2,motif,,,,,,,,,,,,
munch,3,227,godly,23,munch,,,,,,,,,,,,
mural,3,64,carol,3,mural,,,,,,,,,,,,
music,3,38,hussy,1,music,,,,,,,,,,,,
musty,3,17,moist,1,musty,,,,,,,,,,,,
myrrh,3,20,curry,1,myrrh,,,,,,,,,,,,
nasal,3,16,basil,1,nasal,,,,,,,,,,,,
naval,3,127,manly,1,naval,,,,,,,,,,,,
nerdy,3,118,cider,3,nerdy,,,,,,,,,,,,
newly,3,116,olden,1,newly,,,,,,,,,,,,
nicer,3,118,cider,1,nicer,,,,,,,,,,,,
noble,3,87,guile,4,noble,,,,,,,,,,,,
north,3,42,froth,2,north,,,,,,,,,,,,
nosey,3,9,poesy,1,nosey,,,,,,,,,,,,
novel,3,116,olden,1,novel,,,,,,,,,,,,
nutty,3,98,point,1,nutty,,,,,,,,,,,,
nylon,3,227,godly,1,nylon,,,,,,,,,,,,
nymph,3,227,godly,2,nymph,,,,,,,,,,,,
oddly,3,227,godly,1,oddly,,,,,,,,,,,,
older,3,118,cider,7,older,,,,,,,,,,,,
olive,3,87,guile,2,olive,,,,,,,,,,,,
ombre,3,5,chore,1,ombre,,,,,,,,,,,,
onset,3,14,unset,1,onset,,,,,,,,,,,,
optic,3,98,point,1,optic,,,,,,,,,,,,
orbit,3,42,froth,1,orbit,,,,,,,,,,,,
otter,3,4,other,1,otter,,,,,,,,,,,,
outer,3,30,timer,4,outer,,,,,,,,,,,,
ovary,3,12,chard,3,ovary,,,,,,,,,,,,
overt,3,7,entry,1,overt,,,,,,,,,,,,
ovine,3,87,guile,8,ovine,,,,,,,,,,,,
paler,3,47,baler,1,paler,,,,,,,,,,,,
palsy,3,16,basil,1,palsy,,,,,,,,,,,,
panel,3,51,penal,1,panel,,,,,,,,,,,,
pansy,3,16,basil,1,pansy,,,,,,,,,,,,
parse,3,4,arise,1,parse,,,,,,,,,,,,
party,3,13,tardy,2,party,,,,,,,,,,,,
pasta,3,10,pasty,1,pasta,,,,,,,,,,,,
patsy,3,10,pasty,1,patsy,,,,,,,,,,,,
pearl,3,7,learn,1,pearl,,,,,,,,,,,,
pecan,3,51,penal,1,pecan,,,,,,,,,,,,
pedal,3,51,penal,1,pedal,,,,,,,,,,,,
peril,3,118,cider,2,peril,,,,,,,,,,,,
perky,3,118,cider,5,perky,,,,,,,,,,,,
pesky,3,9,poesy,1,pesky,,,,,,,,,,,,
petty,3,54,depot,1,petty,,,,,,,,,,,,
phase,3,6,chase,1,phase,,,,,,,,,,,,
phone,3,87,guile,11,phone,,,,,,,,,,,,
phony,3,227,godly,1,phony,,,,,,,,,,,,
photo,3,98,point,1,photo,,,,,,,,,,,,
piano,3,37,clank,1,piano,,,,,,,,,,,,
piety,3,54,depot,1,piety,,,,,,,,,,,,
